feature	r2_score	p_value	cell_count_coef	plate_coef	Null_coef	WT_coef	corrected_p_value	critical_threshold	neg_log_p	compartment
Nuclei_Texture_Correlation_DAPI_3_02_256	0.0345901337689555	6.439293542825908e-15	-0.0065483657008123	0.1607651219549952	0.2473845651915796	-0.2473845651915782	2.2316477024539932e-14	0.0496009624900629	13.651374363926337	nucleus
Nuclei_Texture_Correlation_DAPI_3_03_256	0.0173792704187401	2.693821483656933e-07	-0.0071872469362627	0.1544528945822845	0.1809817051957463	-0.1809817051957451	6.168691799853449e-07	0.0496009624900629	6.209806927432567	nucleus
Nuclei_Texture_DifferenceEntropy_DAPI_3_00_256	0.0297990693315541	9.16489106828067e-13	0.0022280752793915	0.0020047554934785	0.149222015448915	-0.1492220154489146	2.899302051845737e-12	0.0496009624900629	11.537706537105706	nucleus
Nuclei_Texture_DifferenceEntropy_DAPI_3_01_256	0.0313777500053655	1.7985612998927538e-13	0.001084728554832	0.0244177565513393	0.169133021326257	-0.1691330213262565	5.898671381851658e-13	0.0496009624900629	12.229245797935588	nucleus
Nuclei_Texture_DifferenceEntropy_DAPI_3_02_256	0.0291295369806456	1.8252066524837574e-12	0.0014966529951172	0.0151640450263049	0.1571077590025981	-0.1571077590025977	5.681139205184028e-12	0.0496009624900629	11.245564569057086	nucleus
Nuclei_Texture_DifferenceEntropy_DAPI_3_03_256	0.0319897260670162	9.559020242022599e-14	0.0013326795370235	0.0202637614423689	0.1677232917355995	-0.167723291735599	3.161829772361321e-13	0.0496009624900629	12.5000615154646	nucleus
Nuclei_Texture_DifferenceVariance_DAPI_3_00_256	0.0059741431896692	0.0148937012816177	0.0018221204789274	-0.0516144564346574	-0.097156493556722	0.0971564935567215	0.0215069492387539	0.0496009624900629	1.6674211899259226	nucleus
Nuclei_Texture_DifferenceVariance_DAPI_3_01_256	0.0049444315697408	0.0368696215580743	0.0030188351104379	-0.0696585965531514	-0.0957089167730771	0.0957089167730765	0.0496009624900629	0.0496009624900629	1.3045098960890849	nucleus
Nuclei_Texture_DifferenceVariance_DAPI_3_02_256	0.0051234222022268	0.0315576920650403	0.0024357563391308	-0.0604686595713728	-0.0947750991242058	0.0947750991242053	0.0430534435810949	0.0496009624900629	1.3659921062670777	nucleus
Nuclei_Texture_DifferenceVariance_DAPI_3_03_256	0.0049706051485652	0.0360424354691245	0.0036061792602957	-0.0789796321243077	-0.096912458014561	0.0969124580145604	0.0486007753538369	0.0496009624900629	1.3133568021532032	nucleus
Nuclei_Texture_Entropy_DAPI_3_00_256	0.0216016223080615	3.918068425257104e-09	-0.0110415526141648	0.1914057437654028	0.0892152680020379	-0.0892152680020367	9.975608424832232e-09	0.0496009624900629	8.001060606669876	nucleus
Nuclei_Texture_Entropy_DAPI_3_01_256	0.0241083970550238	3.095167455668957e-10	-0.0114559352461733	0.1962110813341824	0.0827757394268372	-0.0827757394268361	8.31826253711032e-10	0.0496009624900629	9.07996737675553	nucleus
Nuclei_Texture_Entropy_DAPI_3_02_256	0.0222721625327725	1.990493991854692e-09	-0.0112202519885267	0.1946131305252793	0.0911103664246201	-0.0911103664246189	5.11275116049402e-09	0.0496009624900629	8.291345344033521	nucleus
Nuclei_Texture_Entropy_DAPI_3_03_256	0.0245383670141624	1.9991286404064115e-10	-0.011558734375805	0.1979833473465777	0.0835661766460303	-0.0835661766460291	5.410229257603363e-10	0.0496009624900629	9.266784331343985	nucleus
Nuclei_Texture_InfoMeas1_DAPI_3_00_256	0.0997673571302661	1.1102230246251563e-16	-0.0132165879545554	0.1740753247509793	-0.119730487355998	0.1197304873559986	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Nuclei_Texture_InfoMeas1_DAPI_3_01_256	0.1045000909511622	1.1102230246251563e-16	-0.0125941511928662	0.159358935946711	-0.1409206905404812	0.1409206905404817	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Nuclei_Texture_InfoMeas1_DAPI_3_02_256	0.1014555289710649	1.1102230246251563e-16	-0.0136158754493091	0.1813843125211137	-0.1149100594616235	0.1149100594616242	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Nuclei_Texture_InfoMeas1_DAPI_3_03_256	0.106954994496177	1.1102230246251563e-16	-0.0129476437034582	0.165366657538007	-0.1385587488007555	0.1385587488007561	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Nuclei_Texture_InfoMeas2_DAPI_3_00_256	0.079936192428704	1.1102230246251563e-16	0.0060496833133837	-0.0421801821585956	0.209152793709917	-0.2091527937099168	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Nuclei_Texture_InfoMeas2_DAPI_3_01_256	0.0848856571164204	1.1102230246251563e-16	0.0059041699156081	-0.0371620017668463	0.2206006986036579	-0.2206006986036576	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Nuclei_Texture_InfoMeas2_DAPI_3_02_256	0.0830574403725356	1.1102230246251563e-16	0.0059032372530625	-0.0379617909072658	0.2172498011381453	-0.217249801138145	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Nuclei_Texture_InfoMeas2_DAPI_3_03_256	0.0832160663426782	1.1102230246251563e-16	0.0054717600152658	-0.0296692381333746	0.2240818797543251	-0.2240818797543247	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Nuclei_Texture_InverseDifferenceMoment_DAPI_3_00_256	0.0181910004242541	1.200349547536561e-07	0.0102244043289686	-0.1784818433022207	-0.0877222657483519	0.0877222657483508	2.8096891626813457e-07	0.0496009624900629	6.551341723653377	nucleus
Nuclei_Texture_InverseDifferenceMoment_DAPI_3_01_256	0.0200334324803935	1.89910770442836e-08	0.0106391488305078	-0.1845052459661429	-0.0862733301262816	0.0862733301262804	4.691200095407077e-08	0.0496009624900629	7.32871604254254	nucleus
Nuclei_Texture_InverseDifferenceMoment_DAPI_3_02_256	0.019413007433864	3.5381790053357065e-08	0.0106292683810523	-0.1865763373516413	-0.0954229646295022	0.095422964629501	8.575836795813684e-08	0.0496009624900629	7.066723492501115	nucleus
Nuclei_Texture_InverseDifferenceMoment_DAPI_3_03_256	0.021666979518133	3.6680133375099903e-09	0.0109795010498444	-0.1893791909050909	-0.0848000975368004	0.0848000975367993	9.359480186481537e-09	0.0496009624900629	8.02874827075031	nucleus
Nuclei_Texture_SumAverage_DAPI_3_00_256	0.0772408451493877	1.1102230246251563e-16	0.0144783603348489	-0.2120164945693035	0.0433992022637343	-0.0433992022637353	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Nuclei_Texture_SumAverage_DAPI_3_01_256	0.0777286027118681	1.1102230246251563e-16	0.0144896494412123	-0.2119601149317092	0.0443455206544114	-0.0443455206544124	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Nuclei_Texture_SumAverage_DAPI_3_02_256	0.0772128901885027	1.1102230246251563e-16	0.0144509625483763	-0.2114553468089081	0.0439753945918564	-0.0439753945918574	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Nuclei_Texture_SumAverage_DAPI_3_03_256	0.0773346281166954	1.1102230246251563e-16	0.0144691449447053	-0.2117653175980827	0.0438499740817964	-0.0438499740817974	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Nuclei_Texture_SumEntropy_DAPI_3_00_256	0.022080717423448	2.415413202783156e-09	-0.0068581953486315	0.1548510101113742	0.2034394545729459	-0.2034394545729446	6.190496089252196e-09	0.0496009624900629	8.208274546425473	nucleus
Nuclei_Texture_SumEntropy_DAPI_3_01_256	0.0239917133991298	3.4847069674270864e-10	-0.0061955614388236	0.1460870574631993	0.2092924266732305	-0.2092924266732293	9.300562733753671e-10	0.0496009624900629	9.03149077351377	nucleus
Nuclei_Texture_SumEntropy_DAPI_3_02_256	0.0226415809182889	1.3698768785985747e-09	-0.007170551698474	0.1603707134451706	0.2063954293268411	-0.2063954293268399	3.5500603929753243e-09	0.0496009624900629	8.449764258744109	nucleus
Nuclei_Texture_SumEntropy_DAPI_3_03_256	0.0238215768708932	4.1419412344367856e-10	-0.0065593743214861	0.1518211993152793	0.2098753583511289	-0.2098753583511277	1.100410474412153e-09	0.0496009624900629	8.958445284369459	nucleus
Nuclei_Texture_SumVariance_DAPI_3_00_256	0.0516042439519162	1.1102230246251563e-16	0.0107818795688955	-0.1513177007743615	0.0593553565179475	-0.0593553565179481	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Nuclei_Texture_SumVariance_DAPI_3_01_256	0.0489302453314411	1.1102230246251563e-16	0.0101445518490961	-0.1400411842133843	0.0654450835913972	-0.0654450835913978	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Nuclei_Texture_SumVariance_DAPI_3_02_256	0.051329318245061	1.1102230246251563e-16	0.010967046082679	-0.1553469394105109	0.0544867378650389	-0.0544867378650396	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Nuclei_Texture_SumVariance_DAPI_3_03_256	0.0515842221382589	1.1102230246251563e-16	0.0104153381401172	-0.1437745404974275	0.0672114724555376	-0.0672114724555382	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Nuclei_Texture_Variance_DAPI_3_00_256	0.0551916918813913	1.1102230246251563e-16	0.0118020863016094	-0.1700456841537531	0.0468205993385454	-0.0468205993385462	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Nuclei_Texture_Variance_DAPI_3_01_256	0.0549275593807299	1.1102230246251563e-16	0.0117761437701259	-0.1696870993861482	0.0466551277395543	-0.0466551277395551	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Nuclei_Texture_Variance_DAPI_3_02_256	0.0549547113100221	1.1102230246251563e-16	0.0118512978988528	-0.1712417936220688	0.0450111018431428	-0.0450111018431435	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Nuclei_Texture_Variance_DAPI_3_03_256	0.0553721294238045	1.1102230246251563e-16	0.0117377511034435	-0.168575264517753	0.0488022705018684	-0.0488022705018691	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_AreaShape_Area	0.1847465392099133	1.1102230246251563e-16	-0.0143668955831793	0.1645519241545592	-0.2317083591815174	0.2317083591815177	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	other
Cytoplasm_AreaShape_BoundingBoxArea	0.1718919324321105	1.1102230246251563e-16	-0.0163235444149393	0.2078194636879481	-0.1774189361084085	0.1774189361084092	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	other
Cytoplasm_AreaShape_BoundingBoxMaximum_X	0.0006686522828195	0.8477981783245556	-0.0002098239324639	-0.0026117374145871	-0.024025348421935	0.0240253484219349	0.905989610177744	0.0496009624900629	0.0428767827518256	other
Cytoplasm_AreaShape_BoundingBoxMaximum_Y	0.0046235204711952	0.0486131407739088	-0.0009847817393303	0.0012232505317791	-0.0572724108293639	0.0572724108293638	0.0639182972123535	0.0496009624900629	1.1943748031735535	other
Cytoplasm_AreaShape_BoundingBoxMinimum_X	0.0066434172287573	0.0081570385471716	0.0038512013186171	-0.0539343420742183	0.0216751397496502	-0.0216751397496504	0.01231511281309	0.0496009624900629	1.909561605434451	other
Cytoplasm_AreaShape_BoundingBoxMinimum_Y	0.0065068094079506	0.0092302143847594	0.0048121345128219	-0.0746720907956038	-0.0028819431758143	0.0028819431758139	0.0138632327305378	0.0496009624900629	1.858135485934254	other
Cytoplasm_AreaShape_Center_X	0.0008253840774573	0.790237195752141	0.0017318404680637	-0.0269917595986721	-0.0015228625786101	0.00152286257861	0.872945180083954	0.0496009624900629	0.0590130286135346	other
Cytoplasm_AreaShape_Center_Y	0.0006476256396724	0.8552666776527195	0.0018503618710664	-0.0359822406355469	-0.0310283232381121	0.0310283232381118	0.905989610177744	0.0496009624900629	0.0428767827518256	other
Cytoplasm_AreaShape_Compactness	0.0037210957930179	0.1037319371043417	0.004257913124454	-0.0843189616643114	-0.0776535738683567	0.0776535738683562	0.1310476376258331	0.0496009624900629	0.8825708036018693	other
Cytoplasm_AreaShape_ConvexArea	0.1798253245424157	1.1102230246251563e-16	-0.0156333167043357	0.1912903844451841	-0.2017809324179832	0.2017809324179838	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	other
Cytoplasm_AreaShape_Eccentricity	0.0044103500606623	0.0583063005551391	-0.0049821393838152	0.0952028627189675	0.0766292376948184	-0.0766292376948177	0.0761457985877577	0.0496009624900629	1.1183540542516477	other
Cytoplasm_AreaShape_EquivalentDiameter	0.1494028496298394	1.1102230246251563e-16	-0.0139328876616768	0.1680513105932123	-0.1898453524123195	0.1898453524123199	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	other
Cytoplasm_AreaShape_EulerNumber	0.0011015613456257	0.6857490404406357	0.0024104555849951	-0.044024588888653	-0.0286929961851003	0.0286929961851	0.7722159417571077	0.0496009624900629	0.1122612369703494	other
Cytoplasm_AreaShape_Extent	0.0103284950375304	0.0002628013824218	-0.0020499702462758	0.0127811973068021	-0.077095128737558	0.0770951287375579	0.0004672471745662	0.0496009624900629	3.330453316110696	other
Cytoplasm_AreaShape_FormFactor	0.0051660518090178	0.0304057448360028	-0.0055898187847887	0.1027699101751675	0.0693268475536255	-0.0693268475536248	0.041727032806855	0.0496009624900629	1.379582496702758	other
Cytoplasm_AreaShape_MajorAxisLength	0.1247374975586594	1.1102230246251563e-16	-0.0162318335386443	0.2243066679088214	-0.1037559599822538	0.1037559599822547	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	other
Cytoplasm_AreaShape_MaxFeretDiameter	0.1358270283037222	1.1102230246251563e-16	-0.0156934368211427	0.208634455148764	-0.1341975039041466	0.1341975039041474	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	other
Cytoplasm_AreaShape_MaximumRadius	0.1168327128685529	1.1102230246251563e-16	-0.013228504768089	0.1667332631430924	-0.1507039843558001	0.1507039843558006	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	other
Cytoplasm_AreaShape_MeanRadius	0.1164036908162091	1.1102230246251563e-16	-0.0132662756138195	0.1676720889026541	-0.1492295948284781	0.1492295948284786	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	other
Cytoplasm_AreaShape_MedianRadius	0.1177510738639788	1.1102230246251563e-16	-0.0133510069494376	0.1688036966904244	-0.1499329201906602	0.1499329201906607	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	other
Cytoplasm_AreaShape_MinFeretDiameter	0.1457079965540851	1.1102230246251563e-16	-0.0129035007598898	0.148989741257796	-0.2031723006682358	0.2031723006682362	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	other
Cytoplasm_AreaShape_MinorAxisLength	0.1456881520418278	1.1102230246251563e-16	-0.0117149730081098	0.1256130097232725	-0.2241913595616944	0.2241913595616945	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	other
Cytoplasm_AreaShape_Orientation	0.000112324173379	0.993789681225094	-0.0008252930461758	0.0150783701328209	0.0098453602325688	-0.0098453602325687	0.9999998395215052	0.0496009624900629	6.969493040761916e-08	other
Cytoplasm_AreaShape_Perimeter	0.1371757484708958	1.1102230246251563e-16	-0.0108335831909026	0.111447221849869	-0.2267313332606949	0.2267313332606949	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	other
Cytoplasm_AreaShape_Solidity	0.0163798196220251	7.261393928370552e-07	-0.0044779741052228	0.0529554184534873	-0.0653603140505073	0.0653603140505074	1.6119461473878032e-06	0.0496009624900629	5.792649471391341	other
Cytoplasm_AreaShape_Zernike_0_0	0.0114390889379365	9.074874710390812e-05	-0.0004049954243073	-0.0193467527334663	-0.1052542651265022	0.1052542651265018	0.0001675028543523	0.0496009624900629	3.7759777879171694	other
Cytoplasm_AreaShape_Zernike_1_1	0.005596581406647	0.020829660673047	-0.0003082997154175	-0.0130725925280013	-0.0733122217009255	0.0733122217009253	0.0293130133835243	0.0496009624900629	1.5329395337087124	other
Cytoplasm_AreaShape_Zernike_2_0	0.027911489803901	6.375455718909962e-12	-0.0037495390128448	0.0282716725549837	-0.1208690817252653	0.1208690817252651	1.932612033852341e-11	0.0496009624900629	10.71385532055399	other
Cytoplasm_AreaShape_Zernike_2_2	0.0013214535727699	0.6045612850898732	-0.002818920183897	0.0521865601878745	0.0364436207208137	-0.0364436207208134	0.689484923368706	0.0496009624900629	0.1614752258903994	other
Cytoplasm_AreaShape_Zernike_3_1	5.495999858551315e-07	0.9999998395215052	-4.9533755058258953e-05	0.0009974538229946	0.0009714589025408	-0.0009714589025408	0.9999998395215052	0.0496009624900629	6.969493040761916e-08	other
Cytoplasm_AreaShape_Zernike_3_3	0.0003194552093899	0.9563082435525218	-0.0013852221551404	0.0256705992429869	0.01801561614894	-0.0180156161489399	0.9799416335079238	0.0496009624900629	0.0087997906343496	other
Cytoplasm_AreaShape_Zernike_4_0	0.0027762270130549	0.220032560704374	0.0040300380514377	-0.0709148929509513	-0.03690084874195	0.0369008487419496	0.2666574143818144	0.0496009624900629	0.5740463363000916	other
Cytoplasm_AreaShape_Zernike_4_2	0.0040513730075518	0.078898568640354	-0.0044659729182783	0.0744287421164819	0.0237820132991014	-0.0237820132991009	0.1008824209156949	0.0496009624900629	0.9961845043720082	other
Cytoplasm_AreaShape_Zernike_4_4	0.003137681995709	0.1660504603092819	-0.0030562606489673	0.0656632645304135	0.0768964337423176	-0.0768964337423171	0.2048720344517283	0.0496009624900629	0.6885173198427823	other
Cytoplasm_AreaShape_Zernike_5_1	0.0010675082288147	0.6985940560612804	0.0024913675211216	-0.0470393129560348	-0.035982126943596	0.0359821269435956	0.7843981615929851	0.0496009624900629	0.1054634328662597	other
Cytoplasm_AreaShape_Zernike_5_3	0.0011295617537078	0.6752267302181656	-0.0020997463114562	0.0432629311162911	0.0452166627757718	-0.0452166627757715	0.7618447364269099	0.0496009624900629	0.11813352863898	other
Cytoplasm_AreaShape_Zernike_5_5	0.0005966185987893	0.8730362010730379	0.0018503474668604	-0.0351194872538236	-0.0274781894534672	0.027478189453467	0.9172805696342056	0.0496009624900629	0.0374978058710359	other
Cytoplasm_AreaShape_Zernike_6_0	0.0022850810579421	0.3175609369441468	0.0033749300870345	-0.0665165745435773	-0.0602463622679495	0.060246362267949	0.3773677050073228	0.0496009624900629	0.4232352693466197	other
Cytoplasm_AreaShape_Zernike_6_2	2.970658701462181e-05	0.9995404325247684	0.0001860767220049	-0.0021636028146674	0.0028678240382752	-0.0028678240382752	0.9999998395215052	0.0496009624900629	6.969493040761916e-08	other
Cytoplasm_AreaShape_Zernike_6_4	0.0079182935527672	0.0025352718563537	-0.0068397210771407	0.1281614510329576	0.0947555765266161	-0.0947555765266153	0.0040655395376058	0.0496009624900629	2.39088181104011	other
Cytoplasm_AreaShape_Zernike_6_6	0.0011181228145985	0.6795205828221265	-0.0017575224654418	0.0381827086474571	0.0459592864888473	-0.045959286488847	0.7659450452975619	0.0496009624900629	0.1158023888271684	other
Cytoplasm_AreaShape_Zernike_7_1	0.0053858542793918	0.0250811429755092	0.0030574462643623	-0.0711966962752475	-0.0995967183565079	0.0995967183565074	0.0349151163004391	0.0496009624900629	1.4569865070081909	other
Cytoplasm_AreaShape_Zernike_7_3	0.0019179086405771	0.4116481021941131	0.0032105305946435	-0.0621724639148209	-0.0527678163443298	0.0527678163443294	0.4837281848657543	0.0496009624900629	0.315398607308546	other
Cytoplasm_AreaShape_Zernike_7_5	0.0010324426767446	0.7118637178323952	0.0014998235947499	-0.0337508111855445	-0.0440224761149791	0.0440224761149788	0.796217510985945	0.0496009624900629	0.0989682753314969	other
Cytoplasm_AreaShape_Zernike_7_7	3.5766377674884e-05	0.9993365740153008	0.0003347874611424	-0.0071376531751248	-0.0081961479726257	0.0081961479726257	0.9999998395215052	0.0496009624900629	6.969493040761916e-08	other
Cytoplasm_AreaShape_Zernike_8_0	0.0014528502275646	0.5581676915178619	0.0010343802781097	-0.027776660335313	-0.0488818487381221	0.0488818487381219	0.6403485077591282	0.0496009624900629	0.1935835982005443	other
Cytoplasm_AreaShape_Zernike_8_2	1.461736388130852e-05	0.999887572889152	0.0002976545873484	-0.005447373387437	-0.0035884507304784	0.0035884507304783	0.9999998395215052	0.0496009624900629	6.969493040761916e-08	other
Cytoplasm_AreaShape_Zernike_8_4	0.0015965213573089	0.5097792329261129	-0.0015606591041984	0.0370719099308807	0.0538428656687966	-0.0538428656687963	0.5894957066008139	0.0496009624900629	0.2295193535991977	other
Cytoplasm_AreaShape_Zernike_8_6	0.0024511655886019	0.2811452603365874	-0.0022950321101087	0.0318476505351071	-0.0141237525567554	0.0141237525567555	0.3372000488127871	0.0496009624900629	0.4721123711791975	other
Cytoplasm_AreaShape_Zernike_8_8	0.0023878378749209	0.2945966556464452	-0.0038045380668461	0.0696039194140527	0.04577236156153	-0.0457723615615295	0.3515176949697049	0.0496009624900629	0.4540528082422379	other
Cytoplasm_AreaShape_Zernike_9_1	0.0100624705397388	0.0003385035811994	-0.0019537913989946	0.0112889188533986	-0.0771520186170479	0.0771520186170478	0.0005954585723826	0.0496009624900629	3.225148448138291	other
Cytoplasm_AreaShape_Zernike_9_3	0.000621427359665	0.8644589281830433	0.0010707097489291	-0.0247029011862625	-0.033931856936258	0.0339318569362578	0.910741211996836	0.0496009624900629	0.0406050106978441	other
Cytoplasm_AreaShape_Zernike_9_5	0.0002434333673718	0.9733039708451277	0.0012106276492128	-0.0217129172812256	-0.0127726287769787	0.0127726287769786	0.993586814710252	0.0496009624900629	0.0027941803886854	other
Cytoplasm_AreaShape_Zernike_9_7	0.0008593029886976	0.7774832717413938	-0.0007174932145907	0.0061064505097309	-0.0202620576057489	0.0202620576057489	0.8654439870486655	0.0496009624900629	0.0627610351287094	other
Cytoplasm_AreaShape_Zernike_9_9	0.0007003810085535	0.8363914278888568	0.0019985911415759	-0.0380192275027919	-0.0300339671340884	0.0300339671340881	0.899954075791439	0.0496009624900629	0.0457796518264944	other
Cytoplasm_Location_Center_X	0.0008253840774573	0.790237195752141	0.0017318404680637	-0.0269917595986721	-0.0015228625786101	0.00152286257861	0.872945180083954	0.0496009624900629	0.0590130286135346	other
Cytoplasm_Location_Center_Y	0.0006476256396724	0.8552666776527195	0.0018503618710664	-0.0359822406355469	-0.0310283232381121	0.0310283232381118	0.905989610177744	0.0496009624900629	0.0428767827518256	other
Cytoplasm_Number_Object_Number	0.1430141232381585	1.1102230246251563e-16	0.0223071216789973	-0.3445119210750414	-0.0066180975344136	0.0066180975344118	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	other
Cells_AreaShape_Area	0.1946480752493445	1.1102230246251563e-16	-0.0144979080017338	0.1639935522074476	-0.2422957564356003	0.2422957564356005	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	other
Cells_AreaShape_BoundingBoxArea	0.1718919324321105	1.1102230246251563e-16	-0.0163235444149393	0.2078194636879481	-0.1774189361084085	0.1774189361084092	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	other
Cells_AreaShape_BoundingBoxMaximum_X	0.0006686522828195	0.8477981783245556	-0.0002098239324639	-0.0026117374145871	-0.024025348421935	0.0240253484219349	0.905989610177744	0.0496009624900629	0.0428767827518256	other
Cells_AreaShape_BoundingBoxMaximum_Y	0.0046235204711952	0.0486131407739088	-0.0009847817393303	0.0012232505317791	-0.0572724108293639	0.0572724108293638	0.0639182972123535	0.0496009624900629	1.1943748031735535	other
Cells_AreaShape_BoundingBoxMinimum_X	0.0066434172287573	0.0081570385471716	0.0038512013186171	-0.0539343420742183	0.0216751397496502	-0.0216751397496504	0.01231511281309	0.0496009624900629	1.909561605434451	other
Cells_AreaShape_BoundingBoxMinimum_Y	0.0065068094079506	0.0092302143847594	0.0048121345128219	-0.0746720907956038	-0.0028819431758143	0.0028819431758139	0.0138632327305378	0.0496009624900629	1.858135485934254	other
Cells_AreaShape_Center_X	0.0008302980036644	0.7883938531473361	0.001729942070236	-0.0269161332175293	-0.0013317004084575	0.0013317004084574	0.8725693646368515	0.0496009624900629	0.0592000388884203	other
Cells_AreaShape_Center_Y	0.0006503890261101	0.8542895781870036	0.0018583173524822	-0.036098138972053	-0.0310020102426031	0.0310020102426028	0.905989610177744	0.0496009624900629	0.0428767827518256	other
Cells_AreaShape_Compactness	0.0208446066743331	8.402300966103837e-09	-0.0012704524440102	-0.0127458215610196	-0.132842752927686	0.1328427529276856	2.0933629660185746e-08	0.0496009624900629	7.67915546326562	other
Cells_AreaShape_ConvexArea	0.1798253245424157	1.1102230246251563e-16	-0.0156333167043357	0.1912903844451841	-0.2017809324179832	0.2017809324179838	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	other
Cells_AreaShape_Eccentricity	0.0053245463744365	0.026468150284891	-0.0051244550459687	0.1012243928288601	0.0924091955261408	-0.0924091955261401	0.0365827648580458	0.0496009624900629	1.4367234744414588	other
Cells_AreaShape_EquivalentDiameter	0.1775510214963485	1.1102230246251563e-16	-0.0146644594036639	0.1727894391148451	-0.2166300974252248	0.2166300974252252	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	other
Cells_AreaShape_EulerNumber	0.000348530908431	0.9489909345710604	0.0008797672948826	-0.0193377482019544	-0.0239301331452137	0.0239301331452135	0.9749327973105552	0.0496009624900629	0.0110253194430708	other
Cells_AreaShape_Extent	0.0090274612150974	0.000900439159038	0.0058686565356225	-0.0924095098362692	-0.0090419202426056	0.0090419202426051	0.0015063542703791	0.0496009624900629	2.822072877021814	other
Cells_AreaShape_FormFactor	0.0212863957083029	5.384338863656524e-09	0.0011118807110934	0.0160707553393383	0.1364951463198423	-0.1364951463198419	1.3560124556844304e-08	0.0496009624900629	7.867736321228415	other
Cells_AreaShape_MajorAxisLength	0.1240441433882739	1.1102230246251563e-16	-0.016019827428323	0.2202552850070954	-0.1070175791631902	0.107017579163191	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	other
Cells_AreaShape_MaxFeretDiameter	0.1358270283037222	1.1102230246251563e-16	-0.0156934368211427	0.208634455148764	-0.1341975039041466	0.1341975039041474	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	other
Cells_AreaShape_MaximumRadius	0.1620038354653097	1.1102230246251563e-16	-0.0114446118013895	0.1147074484439119	-0.2519722643921241	0.2519722643921241	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	other
Cells_AreaShape_MeanRadius	0.140877015155745	1.1102230246251563e-16	-0.0119876033805314	0.1326993152810804	-0.2122738701204757	0.2122738701204759	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	other
Cells_AreaShape_MedianRadius	0.1248411055849041	1.1102230246251563e-16	-0.0122471625653771	0.1439101313044962	-0.1825531086296428	0.1825531086296432	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	other
Cells_AreaShape_MinFeretDiameter	0.1457079965540851	1.1102230246251563e-16	-0.0129035007598898	0.148989741257796	-0.2031723006682358	0.2031723006682362	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	other
Cells_AreaShape_MinorAxisLength	0.1459145325961083	1.1102230246251563e-16	-0.0116949652151909	0.1251404252497939	-0.2248705959602516	0.2248705959602517	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	other
Cells_AreaShape_Orientation	0.0001784950987597	0.9850051255973948	-0.000611741027738	0.0084382634643169	-0.0039734928439106	0.0039734928439106	0.9999998395215052	0.0496009624900629	6.969493040761916e-08	other
Cells_AreaShape_Perimeter	0.1330843129064397	1.1102230246251563e-16	-0.0103418281807494	0.1033604977850505	-0.2289024514314721	0.2289024514314721	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	other
Cells_AreaShape_Solidity	0.006655953224422	0.0080649013822315	0.0051323655207278	-0.0814451775648545	-0.0104985443098736	0.0104985443098732	0.012223695175941	0.0496009624900629	1.9127974886978156	other
