	Metadata_split_name
11892	y_train
15416	y_train
17643	y_train
17653	y_train
14016	y_train
17492	y_train
13891	y_train
17594	y_train
15899	y_train
17004	y_train
15104	y_train
13792	y_train
12143	y_train
16222	y_train
16153	y_train
12918	y_train
14264	y_train
13495	y_train
12215	y_train
17616	y_train
15013	y_train
14868	y_train
17083	y_train
13556	y_train
17965	y_train
16617	y_train
16894	y_train
17755	y_train
12483	y_train
13046	y_train
12148	y_train
15605	y_train
13110	y_train
17141	y_train
12792	y_train
16641	y_train
15812	y_train
17760	y_train
18311	y_train
14611	y_train
14127	y_train
18019	y_train
17659	y_train
15619	y_train
14110	y_train
18209	y_train
18310	y_train
16597	y_train
14395	y_train
17148	y_train
18393	y_train
13002	y_train
17476	y_train
12092	y_train
11874	y_train
13589	y_train
13301	y_train
17957	y_train
12712	y_train
14627	y_train
16420	y_train
15023	y_train
11656	y_train
18448	y_train
17583	y_train
17926	y_train
17206	y_train
13749	y_train
16745	y_train
14009	y_train
18342	y_train
12769	y_train
14361	y_train
14606	y_train
12855	y_train
17304	y_train
14126	y_train
14503	y_train
18312	y_train
14311	y_train
17330	y_train
15712	y_train
12111	y_train
13917	y_train
17716	y_train
14458	y_train
11658	y_train
13037	y_train
11446	y_train
11683	y_train
16821	y_train
14045	y_train
15841	y_train
14087	y_train
13557	y_train
15504	y_train
13115	y_train
12635	y_train
14959	y_train
13397	y_train
13838	y_train
16089	y_train
11269	y_train
13948	y_train
18298	y_train
12871	y_train
16824	y_train
12093	y_train
17782	y_train
13858	y_train
14822	y_train
15787	y_train
13937	y_train
15868	y_train
15973	y_train
14225	y_train
12436	y_train
18052	y_train
13807	y_train
15548	y_train
12443	y_train
14481	y_train
13706	y_train
14479	y_train
16902	y_train
14809	y_train
11605	y_train
14251	y_train
12177	y_train
12882	y_train
15581	y_train
14521	y_train
17081	y_train
15043	y_train
17260	y_train
13833	y_train
11511	y_train
14053	y_train
17263	y_train
13619	y_train
17806	y_train
16113	y_train
14476	y_train
14964	y_train
14299	y_train
14729	y_train
15972	y_train
15780	y_train
14133	y_train
14912	y_train
18102	y_train
14927	y_train
17269	y_train
15791	y_train
17051	y_train
14939	y_train
14027	y_train
17524	y_train
15658	y_train
11428	y_train
12055	y_train
17750	y_train
13346	y_train
13050	y_train
14045	y_train
13662	y_train
12007	y_train
16986	y_train
12878	y_train
13549	y_train
14687	y_train
14158	y_train
11791	y_train
11288	y_train
13158	y_train
18442	y_train
13163	y_train
14266	y_train
16451	y_train
14289	y_train
14748	y_train
17131	y_train
15072	y_train
15009	y_train
13586	y_train
14903	y_train
13641	y_train
13082	y_train
12488	y_train
11561	y_train
14097	y_train
12514	y_train
14050	y_train
13944	y_train
18284	y_train
11856	y_train
14543	y_train
12532	y_train
14441	y_train
12006	y_train
18134	y_train
17710	y_train
13478	y_train
14472	y_train
15078	y_train
17852	y_train
11290	y_train
16907	y_train
15702	y_train
13342	y_train
18407	y_train
16905	y_train
15521	y_train
17637	y_train
17489	y_train
14243	y_train
14143	y_train
18059	y_train
11538	y_train
17533	y_train
11439	y_train
14427	y_train
11677	y_train
16165	y_train
17958	y_train
17025	y_train
11405	y_train
11396	y_train
17463	y_train
13299	y_train
13284	y_train
12187	y_train
11816	y_train
13843	y_train
11819	y_train
11466	y_train
14514	y_train
18432	y_train
12013	y_train
11731	y_train
16340	y_train
14670	y_train
16211	y_train
17697	y_train
16577	y_train
12421	y_train
16976	y_train
18244	y_train
17609	y_train
16651	y_train
12114	y_train
16052	y_train
14218	y_train
16085	y_train
17996	y_train
17859	y_train
17882	y_train
12813	y_train
13102	y_train
14770	y_train
14354	y_train
17431	y_train
17622	y_train
13895	y_train
15875	y_train
15465	y_train
14020	y_train
13078	y_train
15109	y_train
12577	y_train
16714	y_train
15119	y_train
12654	y_train
16058	y_train
14157	y_train
14651	y_train
14489	y_train
15683	y_train
14030	y_train
15897	y_train
13776	y_train
14590	y_train
16110	y_train
14918	y_train
13660	y_train
13825	y_train
13329	y_train
14041	y_train
11413	y_train
14650	y_train
16712	y_train
15463	y_train
16887	y_train
14199	y_train
13617	y_train
18173	y_train
12713	y_train
13840	y_train
18162	y_train
16909	y_train
11369	y_train
11467	y_train
12559	y_train
11303	y_train
14300	y_train
13642	y_train
17860	y_train
17155	y_train
18494	y_train
14832	y_train
11971	y_train
17047	y_train
14625	y_train
13935	y_train
14423	y_train
12056	y_train
13729	y_train
15580	y_train
12978	y_train
13553	y_train
12050	y_train
13818	y_train
13053	y_train
14003	y_train
14488	y_train
12732	y_train
12491	y_train
17674	y_train
16838	y_train
14278	y_train
13849	y_train
11403	y_train
15821	y_train
11775	y_train
12830	y_train
12080	y_train
15531	y_train
16763	y_train
15642	y_train
14123	y_train
14398	y_train
15704	y_train
13957	y_train
18193	y_train
18331	y_train
11727	y_train
12082	y_train
18133	y_train
17186	y_train
17862	y_train
14145	y_train
11883	y_train
14447	y_train
11994	y_train
16469	y_train
14254	y_train
15440	y_train
14253	y_train
13965	y_train
18309	y_train
13694	y_train
16239	y_train
12120	y_train
18049	y_train
13609	y_train
17990	y_train
14247	y_train
14109	y_train
13955	y_train
18187	y_train
13821	y_train
13857	y_train
13858	y_train
11564	y_train
13854	y_train
16564	y_train
15834	y_train
13888	y_train
14024	y_train
14095	y_train
11669	y_train
14149	y_train
14820	y_train
14749	y_train
15675	y_train
13371	y_train
11363	y_train
16284	y_train
18150	y_train
16663	y_train
14379	y_train
11594	y_train
17375	y_train
16934	y_train
13951	y_train
16425	y_train
14036	y_train
18456	y_train
16566	y_train
18348	y_train
13108	y_train
11720	y_train
13971	y_train
11329	y_train
12709	y_train
16053	y_train
14484	y_train
14845	y_train
12851	y_train
17099	y_train
15035	y_train
14069	y_train
13782	y_train
15393	y_train
13649	y_train
16724	y_train
16079	y_train
15800	y_train
12108	y_train
13075	y_train
13989	y_train
14657	y_train
16857	y_train
14052	y_train
16322	y_train
14104	y_train
15589	y_train
15830	y_train
12539	y_train
18354	y_train
12744	y_train
12037	y_train
17119	y_train
13824	y_train
14784	y_train
14553	y_train
15728	y_train
13177	y_train
17250	y_train
16232	y_train
14446	y_train
11299	y_train
14558	y_train
18380	y_train
14217	y_train
14243	y_train
13819	y_train
17381	y_train
14496	y_train
14298	y_train
13051	y_train
18140	y_train
16380	y_train
17183	y_train
12852	y_train
15867	y_train
12113	y_train
16471	y_train
12209	y_train
14021	y_train
14182	y_train
14194	y_train
13273	y_train
13810	y_train
16024	y_train
18277	y_train
13649	y_train
16065	y_train
18176	y_train
14282	y_train
12016	y_train
13621	y_train
11380	y_train
16048	y_train
13785	y_train
13934	y_train
18275	y_train
12019	y_train
16229	y_train
12734	y_train
14015	y_train
11830	y_train
14268	y_train
16132	y_train
14210	y_train
17698	y_train
15649	y_train
16848	y_train
17401	y_train
13024	y_train
17907	y_train
13275	y_train
13913	y_train
14034	y_train
11849	y_train
13908	y_train
17289	y_train
15703	y_train
18159	y_train
11863	y_train
17759	y_train
15487	y_train
13977	y_train
17881	y_train
11844	y_train
14955	y_train
14348	y_train
12152	y_train
15377	y_train
15629	y_train
15551	y_train
13399	y_train
17541	y_train
13591	y_train
15403	y_train
15028	y_train
14106	y_train
13757	y_train
13178	y_train
12129	y_train
16447	y_train
16581	y_train
17735	y_train
18119	y_train
14121	y_train
11438	y_train
13333	y_train
12040	y_train
15857	y_train
17745	y_train
12536	y_train
16664	y_train
17758	y_train
12759	y_train
11676	y_train
16116	y_train
16427	y_train
17624	y_train
14042	y_train
18461	y_train
12674	y_train
14324	y_train
13950	y_train
16547	y_train
11485	y_train
11633	y_train
13654	y_train
12836	y_train
12216	y_train
12564	y_train
15748	y_train
15687	y_train
11426	y_train
13190	y_train
11351	y_train
17979	y_train
18379	y_train
14272	y_train
13665	y_train
16136	y_train
15695	y_train
12741	y_train
17568	y_train
13229	y_train
16791	y_train
18131	y_train
18268	y_train
12066	y_train
17444	y_train
16277	y_train
17177	y_train
11702	y_train
12747	y_train
11468	y_train
15995	y_train
18357	y_train
13784	y_train
15385	y_train
12075	y_train
16593	y_train
15081	y_train
14019	y_train
15813	y_train
17031	y_train
11667	y_train
17428	y_train
16510	y_train
17383	y_train
16866	y_train
14892	y_train
11619	y_train
16826	y_train
14515	y_train
14472	y_train
15861	y_train
12060	y_train
15498	y_train
14448	y_train
14775	y_train
17075	y_train
13076	y_train
18455	y_train
17494	y_train
16247	y_train
14639	y_train
14966	y_train
15055	y_train
13646	y_train
13811	y_train
17565	y_train
14800	y_train
18061	y_train
13081	y_train
15402	y_train
14464	y_train
14173	y_train
13715	y_train
13065	y_train
15699	y_train
17449	y_train
18482	y_train
11592	y_train
15962	y_train
14764	y_train
12131	y_train
17154	y_train
14630	y_train
13650	y_train
14198	y_train
14443	y_train
13454	y_train
17843	y_train
13756	y_train
11367	y_train
14304	y_train
11891	y_train
11603	y_train
14425	y_train
11530	y_train
14953	y_train
15961	y_train
15970	y_train
12811	y_train
17049	y_train
16622	y_train
18069	y_train
14550	y_train
13781	y_train
12930	y_train
11469	y_train
14080	y_train
12889	y_train
13801	y_train
15022	y_train
14315	y_train
14544	y_train
14644	y_train
14088	y_train
17768	y_train
18028	y_train
14351	y_train
15068	y_train
16368	y_train
13778	y_train
15510	y_train
14469	y_train
18401	y_train
16708	y_train
17836	y_train
14954	y_train
13911	y_train
12200	y_train
16124	y_train
18017	y_train
14347	y_train
16300	y_train
11406	y_train
13505	y_train
16726	y_train
16953	y_train
13459	y_train
12501	y_train
14325	y_train
13880	y_train
13121	y_train
15870	y_train
13265	y_train
13186	y_train
11962	y_train
16137	y_train
13690	y_train
11601	y_train
16950	y_train
15828	y_train
18056	y_train
13367	y_train
11964	y_train
18240	y_train
17089	y_train
11527	y_train
14409	y_train
13923	y_train
14121	y_train
14444	y_train
16347	y_train
13958	y_train
12204	y_train
18409	y_train
16381	y_train
17005	y_train
17963	y_train
15915	y_train
16291	y_train
13744	y_train
17389	y_train
14753	y_train
14379	y_train
15052	y_train
17326	y_train
16831	y_train
13526	y_train
14275	y_train
14332	y_train
13957	y_train
14629	y_train
11477	y_train
12188	y_train
13930	y_train
17874	y_train
17717	y_train
12861	y_train
18252	y_train
16769	y_train
13816	y_train
17662	y_train
11795	y_train
16040	y_train
16123	y_train
16515	y_train
17873	y_train
12645	y_train
13402	y_train
16530	y_train
17477	y_train
17789	y_train
14390	y_train
13984	y_train
18425	y_train
14389	y_train
13768	y_train
15389	y_train
18128	y_train
16682	y_train
18336	y_train
12891	y_train
14220	y_train
11355	y_train
17347	y_train
13968	y_train
13916	y_train
16112	y_train
15690	y_train
12186	y_train
11296	y_train
18415	y_train
15514	y_train
15537	y_train
17905	y_train
14086	y_train
14302	y_train
17098	y_train
17082	y_train
13903	y_train
11854	y_train
14617	y_train
11898	y_train
15524	y_train
13989	y_train
17695	y_train
18446	y_train
15938	y_train
14268	y_train
14033	y_train
14424	y_train
17719	y_train
17207	y_train
14504	y_train
17805	y_train
16127	y_train
13753	y_train
17164	y_train
14391	y_train
16100	y_train
16041	y_train
18171	y_train
18216	y_train
14124	y_train
16036	y_train
15505	y_train
13815	y_train
16601	y_train
18279	y_train
16460	y_train
15423	y_train
13949	y_train
15441	y_train
11587	y_train
18137	y_train
11423	y_train
12029	y_train
16462	y_train
14359	y_train
15656	y_train
17791	y_train
12466	y_train
12135	y_train
14048	y_train
14057	y_train
17224	y_train
13307	y_train
13509	y_train
11378	y_train
17013	y_train
17714	y_train
11318	y_train
15866	y_train
15881	y_train
11497	y_train
16238	y_train
12883	y_train
15519	y_train
11526	y_train
12958	y_train
14067	y_train
17328	y_train
15722	y_train
14473	y_train
12413	y_train
12440	y_train
15120	y_train
14093	y_train
13775	y_train
12174	y_train
15774	y_train
14167	y_train
15724	y_train
16437	y_train
15387	y_train
12565	y_train
11309	y_train
11785	y_train
11484	y_train
16093	y_train
13111	y_train
12524	y_train
14075	y_train
14338	y_train
16555	y_train
14378	y_train
12895	y_train
14732	y_train
17921	y_train
14537	y_train
13869	y_train
13513	y_train
12464	y_train
17010	y_train
15755	y_train
15950	y_train
15553	y_train
18082	y_train
11666	y_train
15983	y_train
12911	y_train
14869	y_train
17687	y_train
17994	y_train
14323	y_train
16612	y_train
15609	y_train
17425	y_train
18243	y_train
16107	y_train
13150	y_train
18000	y_train
11871	y_train
16219	y_train
14090	y_train
14033	y_train
14346	y_train
11887	y_train
11680	y_train
16753	y_train
15640	y_train
16733	y_train
12424	y_train
15585	y_train
13410	y_train
16331	y_train
13146	y_train
17605	y_train
11986	y_train
17032	y_train
15578	y_train
13930	y_train
14060	y_train
12721	y_train
14238	y_train
13729	y_train
18296	y_train
13774	y_train
18293	y_train
15011	y_train
17329	y_train
17333	y_train
13850	y_train
16930	y_train
14430	y_train
16607	y_train
12858	y_train
13196	y_train
17980	y_train
15686	y_train
12603	y_train
17473	y_train
12020	y_train
14452	y_train
12437	y_train
11748	y_train
15621	y_train
14960	y_train
13999	y_train
13058	y_train
14081	y_train
17209	y_train
16057	y_train
17231	y_train
13854	y_train
15987	y_train
13689	y_train
16777	y_train
17779	y_train
12770	y_train
14277	y_train
14308	y_train
11448	y_train
13480	y_train
14536	y_train
13249	y_train
12194	y_train
17248	y_train
11424	y_train
14377	y_train
17228	y_train
18023	y_train
12178	y_train
12035	y_train
15412	y_train
14579	y_train
13879	y_train
16837	y_train
14330	y_train
16774	y_train
11932	y_train
16962	y_train
16266	y_train
12714	y_train
14438	y_train
17546	y_train
13820	y_train
14184	y_train
14114	y_train
13336	y_train
13796	y_train
14242	y_train
16870	y_train
11836	y_train
16349	y_train
14915	y_train
17627	y_train
15930	y_train
12002	y_train
14614	y_train
17220	y_train
13020	y_train
14405	y_train
12518	y_train
13484	y_train
14097	y_train
17501	y_train
11463	y_train
16448	y_train
13735	y_train
11741	y_train
16867	y_train
14102	y_train
16416	y_train
16658	y_train
12182	y_train
16556	y_train
14883	y_train
12433	y_train
15470	y_train
15799	y_train
14274	y_train
15550	y_train
17059	y_train
17629	y_train
12575	y_train
14219	y_train
13244	y_train
16151	y_train
15597	y_train
16020	y_train
15032	y_train
12985	y_train
15407	y_train
13845	y_train
18499	y_train
12923	y_train
17928	y_train
12171	y_train
17063	y_train
13256	y_train
14826	y_train
17823	y_train
11478	y_train
16568	y_train
13941	y_train
17933	y_train
11998	y_train
13639	y_train
13845	y_train
17631	y_train
18145	y_train
15086	y_train
12520	y_train
15741	y_train
14880	y_train
15451	y_train
11712	y_train
16756	y_train
16890	y_train
15593	y_train
15546	y_train
13658	y_train
16914	y_train
11653	y_train
13577	y_train
17517	y_train
16699	y_train
18114	y_train
11617	y_train
16106	y_train
14249	y_train
16750	y_train
11400	y_train
14135	y_train
13990	y_train
18262	y_train
14337	y_train
13851	y_train
14437	y_train
16412	y_train
15031	y_train
13018	y_train
14111	y_train
16875	y_train
14563	y_train
18414	y_train
17538	y_train
15907	y_train
15576	y_train
14005	y_train
11804	y_train
14087	y_train
13814	y_train
14464	y_train
17178	y_train
17461	y_train
11661	y_train
16178	y_train
17761	y_train
13321	y_train
11941	y_train
14373	y_train
14382	y_train
16688	y_train
13666	y_train
17288	y_train
12169	y_train
12213	y_train
11393	y_train
16066	y_train
13688	y_train
14705	y_train
14245	y_train
14702	y_train
15627	y_train
13224	y_train
15427	y_train
15603	y_train
17924	y_train
11929	y_train
11573	y_train
17305	y_train
15590	y_train
13334	y_train
17284	y_train
17211	y_train
17711	y_train
13988	y_train
14163	y_train
15395	y_train
17630	y_train
14607	y_train
14015	y_train
13971	y_train
14597	y_train
17323	y_train
14486	y_train
15018	y_train
13633	y_train
13947	y_train
12100	y_train
13202	y_train
17191	y_train
17114	y_train
14439	y_train
12124	y_train
12589	y_train
13300	y_train
12755	y_train
15506	y_train
16903	y_train
13203	y_train
14538	y_train
16931	y_train
13934	y_train
16492	y_train
12737	y_train
13637	y_train
16194	y_train
16572	y_train
14451	y_train
13646	y_train
11297	y_train
15102	y_train
14659	y_train
14781	y_train
14339	y_train
16860	y_train
15997	y_train
13787	y_train
14381	y_train
12460	y_train
14046	y_train
14163	y_train
15869	y_train
16332	y_train
12105	y_train
17770	y_train
17237	y_train
17399	y_train
11935	y_train
17384	y_train
12484	y_train
14400	y_train
17520	y_train
12544	y_train
15801	y_train
12819	y_train
13696	y_train
14997	y_train
15851	y_train
16081	y_train
15653	y_train
12698	y_train
17205	y_train
14422	y_train
18144	y_train
14457	y_train
13719	y_train
17135	y_train
14910	y_train
16411	y_train
14569	y_train
14984	y_train
12164	y_train
16369	y_train
11993	y_train
13981	y_train
16691	y_train
17599	y_train
12535	y_train
13811	y_train
11745	y_train
13611	y_train
17246	y_train
16372	y_train
12170	y_train
14525	y_train
16362	y_train
17195	y_train
16375	y_train
13664	y_train
14003	y_train
13292	y_train
13759	y_train
13650	y_train
12928	y_train
13606	y_train
12563	y_train
16415	y_train
15492	y_train
13767	y_train
11802	y_train
13014	y_train
12881	y_train
17050	y_train
13996	y_train
16832	y_train
18366	y_train
14481	y_train
17002	y_train
16841	y_train
17808	y_train
13327	y_train
13952	y_train
11707	y_train
11699	y_train
11327	y_train
15746	y_train
11569	y_train
17067	y_train
15467	y_train
14086	y_train
14343	y_train
17972	y_train
12521	y_train
12088	y_train
15833	y_train
13633	y_train
13400	y_train
13832	y_train
12677	y_train
14119	y_train
16582	y_train
18014	y_train
16361	y_train
14983	y_train
16494	y_train
12432	y_train
17975	y_train
12621	y_train
17592	y_train
14783	y_train
13887	y_train
14440	y_train
12416	y_train
11951	y_train
14592	y_train
12036	y_train
13728	y_train
14961	y_train
12738	y_train
14084	y_train
17561	y_train
18218	y_train
11812	y_train
12837	y_train
12644	y_train
13268	y_train
14128	y_train
13638	y_train
15583	y_train
11695	y_train
12576	y_train
14238	y_train
14315	y_train
14039	y_train
16524	y_train
16748	y_train
14212	y_train
14730	y_train
16220	y_train
15773	y_train
17257	y_train
18301	y_train
17518	y_train
14598	y_train
12158	y_train
16086	y_train
15937	y_train
11759	y_train
14776	y_train
13413	y_train
13673	y_train
11688	y_train
16545	y_train
14122	y_train
13264	y_train
13440	y_train
15840	y_train
17055	y_train
14303	y_train
16852	y_train
14350	y_train
14054	y_train
12057	y_train
12791	y_train
13583	y_train
17314	y_train
16303	y_train
14191	y_train
16044	y_train
16486	y_train
13393	y_train
14996	y_train
17354	y_train
12570	y_train
13680	y_train
12482	y_train
13924	y_train
17420	y_train
15446	y_train
12054	y_train
15536	y_train
11916	y_train
15112	y_train
12683	y_train
18374	y_train
14108	y_train
11761	y_train
13439	y_train
17346	y_train
11313	y_train
17722	y_train
15680	y_train
11923	y_train
13498	y_train
17604	y_train
16880	y_train
11487	y_train
13192	y_train
13825	y_train
14264	y_train
14043	y_train
17876	y_train
12778	y_train
11922	y_train
13819	y_train
14105	y_train
17877	y_train
11985	y_train
15939	y_train
16308	y_train
17678	y_train
13994	y_train
11708	y_train
17147	y_train
13211	y_train
13241	y_train
17596	y_train
16982	y_train
14071	y_train
12064	y_train
15935	y_train
16382	y_train
17215	y_train
15719	y_train
17628	y_train
17360	y_train
13740	y_train
14668	y_train
16941	y_train
11689	y_train
13701	y_train
12694	y_train
15743	y_train
16388	y_train
14098	y_train
14969	y_train
12172	y_train
13266	y_train
16008	y_train
15613	y_train
15718	y_train
13697	y_train
15556	y_train
18497	y_train
13469	y_train
13373	y_train
17434	y_train
18142	y_train
14117	y_train
11965	y_train
13862	y_train
16088	y_train
11833	y_train
12995	y_train
13089	y_train
14990	y_train
16356	y_train
14258	y_train
15732	y_train
17569	y_train
12847	y_train
12121	y_train
17351	y_train
11845	y_train
17742	y_train
18110	y_train
11955	y_train
13742	y_train
13164	y_train
15606	y_train
12839	y_train
13525	y_train
16710	y_train
17954	y_train
14906	y_train
18257	y_train
12786	y_train
18259	y_train
16751	y_train
12938	y_train
16309	y_train
14080	y_train
11763	y_train
17467	y_train
16263	y_train
14134	y_train
13799	y_train
16772	y_train
14555	y_train
11692	y_train
14340	y_train
15689	y_train
17535	y_train
14145	y_train
15885	y_train
17441	y_train
18376	y_train
18113	y_train
13793	y_train
12699	y_train
12099	y_train
12134	y_train
12203	y_train
16267	y_train
16879	y_train
16310	y_train
12033	y_train
16845	y_train
17564	y_train
16881	y_train
14317	y_train
11624	y_train
15665	y_train
17816	y_train
16468	y_train
14150	y_train
17382	y_train
15700	y_train
11490	y_train
14726	y_train
17898	y_train
17685	y_train
17007	y_train
12478	y_train
17781	y_train
13923	y_train
14852	y_train
12880	y_train
16258	y_train
11841	y_train
13810	y_train
15541	y_train
13366	y_train
13817	y_train
13831	y_train
15452	y_train
18224	y_train
16474	y_train
15909	y_train
16318	y_train
14881	y_train
17775	y_train
18479	y_train
14595	y_train
16913	y_train
12942	y_train
13671	y_train
14164	y_train
16506	y_train
14488	y_train
17792	y_train
14928	y_train
17660	y_train
14431	y_train
12949	y_train
13991	y_train
14818	y_train
12048	y_train
15859	y_train
17149	y_train
14688	y_train
13639	y_train
12452	y_train
13779	y_train
14231	y_train
13575	y_train
12728	y_train
18103	y_train
13426	y_train
17018	y_train
13927	y_train
11449	y_train
15016	y_train
17129	y_train
17982	y_train
13326	y_train
14269	y_train
14622	y_train
18143	y_train
13392	y_train
11709	y_train
18084	y_train
14147	y_train
13702	y_train
12023	y_train
11631	y_train
16925	y_train
13962	y_train
14307	y_train
13841	y_train
17116	y_train
12004	y_train
17866	y_train
12586	y_train
14587	y_train
15408	y_train
11359	y_train
18196	y_train
14872	y_train
11433	y_train
14205	y_train
12101	y_train
15473	y_train
14093	y_train
11272	y_train
15894	y_train
14075	y_train
16172	y_train
15804	y_train
12190	y_train
16390	y_train
14105	y_train
18253	y_train
16794	y_train
14444	y_train
16028	y_train
15547	y_train
17496	y_train
13432	y_train
12573	y_train
14493	y_train
17896	y_train
14273	y_train
13645	y_train
14020	y_train
12863	y_train
14602	y_train
13564	y_train
12966	y_train
14456	y_train
17259	y_train
15379	y_train
13855	y_train
17338	y_train
14662	y_train
13500	y_train
14453	y_train
15873	y_train
14387	y_train
14411	y_train
12042	y_train
11886	y_train
15085	y_train
18373	y_train
12058	y_train
13909	y_train
17515	y_train
14844	y_train
14064	y_train
14655	y_train
13185	y_train
17455	y_train
14948	y_train
13398	y_train
18325	y_train
11851	y_train
17491	y_train
13005	y_train
17443	y_train
17185	y_train
16047	y_train
14420	y_train
16213	y_train
17689	y_train
16876	y_train
18392	y_train
12896	y_train
15744	y_train
13892	y_train
12868	y_train
18452	y_train
11999	y_train
15816	y_train
17993	y_train
18473	y_train
13724	y_train
16994	y_train
15039	y_train
15792	y_train
14174	y_train
15509	y_train
16603	y_train
15425	y_train
18416	y_train
17497	y_train
12627	y_train
14480	y_train
17611	y_train
18195	y_train
15486	y_train
15862	y_train
13368	y_train
11776	y_train
12513	y_train
12109	y_train
11937	y_train
16465	y_train
13698	y_train
14462	y_train
15782	y_train
16007	y_train
16398	y_train
14803	y_train
14292	y_train
17550	y_train
12585	y_train
13862	y_train
15042	y_train
18334	y_train
14192	y_train
14213	y_train
16493	y_train
14742	y_train
14450	y_train
17584	y_train
17011	y_train
18297	y_train
16076	y_train
15445	y_train
17677	y_train
14248	y_train
17144	y_train
16961	y_train
17028	y_train
14719	y_train
11765	y_train
15409	y_train
13856	y_train
17595	y_train
11913	y_train
12127	y_train
17212	y_train
14691	y_train
11950	y_train
16636	y_train
16735	y_train
14377	y_train
17000	y_train
16384	y_train
17355	y_train
15527	y_train
17095	y_train
14004	y_train
17363	y_train
11870	y_train
14700	y_train
11473	y_train
14239	y_train
16839	y_train
14987	y_train
16450	y_train
13225	y_train
14314	y_train
13200	y_train
14989	y_train
17741	y_train
17278	y_train
15430	y_train
11278	y_train
14370	y_train
11970	y_train
14999	y_train
13942	y_train
18046	y_train
14301	y_train
17293	y_train
13834	y_train
12191	y_train
13655	y_train
11738	y_train
12508	y_train
13361	y_train
15679	y_train
13512	y_train
16145	y_train
13748	y_train
14037	y_train
14754	y_train
11811	y_train
15497	y_train
16695	y_train
18029	y_train
16627	y_train
17054	y_train
15827	y_train
17825	y_train
12874	y_train
13040	y_train
14336	y_train
18501	y_train
16896	y_train
13288	y_train
13689	y_train
16722	y_train
13414	y_train
14490	y_train
13602	y_train
14414	y_train
11516	y_train
17296	y_train
16573	y_train
12593	y_train
14285	y_train
14386	y_train
13021	y_train
11442	y_train
12856	y_train
14994	y_train
13682	y_train
17422	y_train
11341	y_train
17267	y_train
14492	y_train
12702	y_train
13670	y_train
13893	y_train
13048	y_train
14343	y_train
16015	y_train
17956	y_train
13890	y_train
15062	y_train
17424	y_train
13813	y_train
16809	y_train
13407	y_train
16230	y_train
16762	y_train
17625	y_train
12112	y_train
17078	y_train
12629	y_train
17386	y_train
13981	y_train
14309	y_train
14580	y_train
12711	y_train
12951	y_train
17812	y_train
12061	y_train
18066	y_train
11609	y_train
16817	y_train
16074	y_train
15106	y_train
12636	y_train
17159	y_train
16599	y_train
13975	y_train
11508	y_train
14176	y_train
16478	y_train
12742	y_train
11757	y_train
12848	y_train
15455	y_train
14799	y_train
17959	y_train
11275	y_train
16095	y_train
17699	y_train
13674	y_train
16764	y_train
13962	y_train
15789	y_train
17840	y_train
14714	y_train
12546	y_train
15567	y_train
12957	y_train
16175	y_train
17479	y_train
13914	y_train
14284	y_train
15843	y_train
15917	y_train
14101	y_train
15762	y_train
13610	y_train
15565	y_train
13900	y_train
11612	y_train
14007	y_train
14363	y_train
13629	y_train
18065	y_train
12803	y_train
14480	y_train
15916	y_train
17034	y_train
18423	y_train
18421	y_train
13899	y_train
13142	y_train
17117	y_train
12748	y_train
17097	y_train
16749	y_train
14428	y_train
11750	y_train
13099	y_train
14743	y_train
17430	y_train
17946	y_train
14864	y_train
16652	y_train
12155	y_train
13683	y_train
16237	y_train
17651	y_train
13276	y_train
14293	y_train
12859	y_train
17313	y_train
11417	y_train
16444	y_train
14489	y_train
14450	y_train
14570	y_train
16716	y_train
11895	y_train
16286	y_train
17894	y_train
17341	y_train
16559	y_train
13867	y_train
16014	y_train
11512	y_train
16330	y_train
14907	y_train
16760	y_train
14793	y_train
16101	y_train
14265	y_train
14137	y_train
18037	y_train
17291	y_train
12812	y_train
13080	y_train
18274	y_train
15790	y_train
11960	y_train
16527	y_train
11704	y_train
15453	y_train
11287	y_train
15775	y_train
15424	y_train
18228	y_train
17872	y_train
16364	y_train
12435	y_train
14355	y_train
12448	y_train
13198	y_train
12210	y_train
12609	y_train
13463	y_train
17671	y_train
11829	y_train
13926	y_train
12690	y_train
14103	y_train
11381	y_train
12149	y_train
17645	y_train
14248	y_train
15030	y_train
14834	y_train
14696	y_train
15975	y_train
14725	y_train
14876	y_train
12434	y_train
12523	y_train
17562	y_train
16740	y_train
17853	y_train
13128	y_train
17554	y_train
13070	y_train
14128	y_train
16721	y_train
11529	y_train
17947	y_train
17364	y_train
12875	y_train
13141	y_train
13489	y_train
17668	y_train
17238	y_train
15931	y_train
16647	y_train
17702	y_train
18090	y_train
15772	y_train
13423	y_train
12422	y_train
13868	y_train
18108	y_train
13844	y_train
16689	y_train
16959	y_train
18229	y_train
15945	y_train
14154	y_train
14495	y_train
15678	y_train
15471	y_train
13165	y_train
13094	y_train
12017	y_train
16981	y_train
14426	y_train
16283	y_train
15781	y_train
16343	y_train
14297	y_train
12897	y_train
14206	y_train
15810	y_train
13760	y_train
13049	y_train
17607	y_train
15601	y_train
14269	y_train
13745	y_train
14887	y_train
15846	y_train
17407	y_train
13920	y_train
17809	y_train
17115	y_train
11346	y_train
15499	y_train
13309	y_train
13789	y_train
12486	y_train
15431	y_train
17690	y_train
13184	y_train
12948	y_train
17478	y_train
16022	y_train
14068	y_train
12783	y_train
15674	y_train
12941	y_train
15118	y_train
16922	y_train
15771	y_train
