feature	r2_score	p_value	cell_count_coef	plate_coef	Null_coef	WT_coef
Nuclei_Granularity_14_DAPI	0.004806886792936393	0.0415249084402608	-0.0038128907342353576	0.05716419704399471	-0.005957320934663467	0.005957320934663744
Nuclei_Granularity_14_GFP	0.001614847416495535	0.5037984675510914	-0.0013564537083510827	0.03376451321867903	0.05314990043250408	-0.0531499004325038
Nuclei_Granularity_14_RFP	0.007009569639603308	0.005847051847339579	0.004443501875467801	-0.06560264886743451	0.011123952531007057	-0.011123952531007363
Nuclei_Granularity_15_DAPI	0.0032526783758627387	0.15156524019880768	-0.0043385790376858375	0.07596126334452565	0.038150009775234764	-0.03815000977523429
Nuclei_Granularity_15_GFP	0.0017140693020247788	0.47220796786015895	-0.002107203000790418	0.04621797206145567	0.056907662153437163	-0.0569076621534368
Nuclei_Granularity_15_RFP	0.026940563786350347	1.7236212457305555e-11	-0.010847913166710122	0.21929660202160234	0.2162640838240863	-0.21626408382408466
Nuclei_Granularity_16_DAPI	0.0027265171841915903	0.228557121652329	0.0038431383801131383	-0.06572439431939497	-0.02736220531452524	0.027362205314524837
Nuclei_Granularity_16_GFP	0.015948990208157654	1.11193974250412e-06	-0.008908762271943848	0.14886830595906236	0.0490753947490683	-0.04907539474906743
Nuclei_Granularity_16_RFP	0.0046561730076774	0.04727155614209422	-0.001404465102767419	0.04204230328829017	0.08418314005903807	-0.08418314005903767
Nuclei_Granularity_1_DAPI	0.020977225940932653	7.352081721201387e-09	-0.0061993898282064475	0.08264202711359045	-0.052086027277638045	0.05208602727763834
Nuclei_Granularity_1_GFP	0.0963245352604084	1.1102230246251565e-16	0.001185584801777664	-0.09913740068443005	-0.3330319782704106	0.3330319782704093
Nuclei_Granularity_1_RFP	0.06840416553554762	1.1102230246251565e-16	0.010834064780548755	-0.25272625444244134	-0.35473487068954035	0.35473487068953824
Nuclei_Granularity_2_DAPI	0.0037835117576389132	0.09854018866650816	-0.0014110090285422699	0.04040328729525307	0.07702300614062783	-0.07702300614062745
Nuclei_Granularity_2_GFP	0.0010490319408842375	0.705581420050845	-3.86207481008494e-05	-0.007397748915126498	-0.0328922635683254	0.03289226356832529
Nuclei_Granularity_2_RFP	0.007522411395353146	0.0036541793301019254	0.00037556581625907613	-0.028502806073779807	-0.09355388337370936	0.09355388337370901
Nuclei_Granularity_3_DAPI	0.0036630142691364	0.10879087009653199	-0.0009752859441673324	0.03257533606741404	0.07237183690973933	-0.072371836909739
Nuclei_Granularity_3_GFP	0.006126974751988867	0.012990982979996457	0.002565285446919489	-0.028959338073299697	0.04311084320566155	-0.04311084320566161
Nuclei_Granularity_3_RFP	0.0029009262432447835	0.19986623753347843	0.003176551633888478	-0.06665458926080932	-0.07336584840371246	0.07336584840371195
Nuclei_Granularity_4_DAPI	0.018279734952277638	1.0986626330922178e-07	0.00529819244598286	-0.06726882096263012	0.05834244105805221	-0.05834244105805242
Nuclei_Granularity_4_GFP	0.014179338240160488	6.341703263856857e-06	0.003466277019498142	-0.03550343984495903	0.07318151250084318	-0.07318151250084319
Nuclei_Granularity_4_RFP	0.0011790080782028145	0.6567533567742909	0.0026742215109904883	-0.04868499426149436	-0.031186469250526684	0.03118646925052636
Nuclei_Granularity_5_DAPI	0.042516689939087304	1.1102230246251565e-16	0.005991619695453615	-0.061270739242511404	0.12690342688119144	-0.12690342688119147
Nuclei_Granularity_5_GFP	0.023445687585669228	6.065499214003012e-10	0.002024653867957543	0.0008717478859589511	0.13168812518772446	-0.13168812518772416
Nuclei_Granularity_5_RFP	0.002872508472941071	0.2043123553880668	0.004143724921592989	-0.0738538634841022	-0.04180450869043457	0.04180450869043409
Nuclei_Granularity_6_DAPI	0.043799487731673636	1.1102230246251565e-16	0.0013639773240873428	0.027326585559566963	0.19877369888311824	-0.19877369888311766
Nuclei_Granularity_6_GFP	0.03363937832536146	1.7319479184152442e-14	0.0026079105487608026	-0.002389021545254	0.1551696891743262	-0.15516968917432583
Nuclei_Granularity_6_RFP	0.005177975933156831	0.0300908502968682	0.004360300195772766	-0.06810653630644306	-0.004446088364267062	0.004446088364266701
Nuclei_Granularity_7_DAPI	0.0024421870398085854	0.28302040904447945	0.0024586282171989667	-0.03526832546405129	0.010395186563187928	-0.010395186563188087
Nuclei_Granularity_7_GFP	0.031973775108091185	9.71445146547012e-14	0.0017541313298017874	0.012425608383020398	0.1621271862390977	-0.16212718623909728
Nuclei_Granularity_7_RFP	0.002462688857777451	0.27875400057173083	0.0003884209953611028	0.00527667235562812	0.046293927656656256	-0.046293927656656124
Nuclei_Granularity_8_DAPI	0.0413460504214036	1.1102230246251565e-16	-0.0011290916728731184	-0.030171380935634762	-0.19562147971534458	0.19562147971534397
Nuclei_Granularity_8_GFP	0.02779813709890011	7.161160553437185e-12	-0.0005924556900318116	0.05245429902035775	0.17841425722185678	-0.1784142572218561
Nuclei_Granularity_8_RFP	0.0041232129778308035	0.07429417112491299	0.0009100304628709582	-0.0007799216834936534	0.05436760684176066	-0.05436760684176054
Nuclei_Granularity_9_DAPI	0.05589152332869196	1.1102230246251565e-16	-0.008073524251051489	0.0938935857458253	-0.124351913394571	0.1243519133945712
Nuclei_Granularity_9_GFP	0.011553879582017368	8.125845363116113e-05	-0.0009142568325005007	0.043379245699794594	0.12070144883383602	-0.12070144883383553
Nuclei_Granularity_9_RFP	0.005041851731814373	0.03388013992363925	0.0003900724356318687	0.01061357343525507	0.06836480374138948	-0.06836480374138926
Nuclei_Intensity_IntegratedIntensityEdge_DAPI	0.02285422656220326	1.1045678816046234e-09	0.000489292523343947	-0.04669587733828304	-0.16124005668002597	0.16124005668002533
Nuclei_Intensity_IntegratedIntensityEdge_GFP	0.0023987109902465775	0.2922495432543798	-0.003462057819662277	0.06819814735243711	0.06165504218963428	-0.061655042189633795
Nuclei_Intensity_IntegratedIntensityEdge_RFP	0.010809104029136152	0.00016608451804844826	0.002731464282691316	-0.0742316998315592	-0.1327135385381045	0.1327135385381038
Nuclei_Intensity_IntegratedIntensity_DAPI	0.04756932996739882	1.1102230246251565e-16	0.00018014970985098108	-0.05783710980842016	-0.22665625024293798	0.22665625024293717
Nuclei_Intensity_IntegratedIntensity_GFP	0.013355539492214907	1.4182535563400656e-05	-0.006675040584157329	0.10218098592004961	-0.0017592273049611973	0.0017592273049617108
Nuclei_Intensity_IntegratedIntensity_RFP	0.040309631815170666	1.1102230246251565e-16	-0.00039629609845409056	-0.042989667228236494	-0.2020167846076981	0.2020167846076974
Nuclei_Intensity_LowerQuartileIntensity_DAPI	0.052524667852078655	1.1102230246251565e-16	0.013269616411657534	-0.20333810331926078	0.0026416272827719522	-0.002641627282773007
Nuclei_Intensity_LowerQuartileIntensity_GFP	0.022775987316501878	1.1956294843074033e-09	0.003579806624708124	-0.029241019776979946	0.106140316528097	-0.1061403165280969
Nuclei_Intensity_LowerQuartileIntensity_RFP	0.0058323511769345915	0.016899662813815164	0.00555035674617288	-0.10795651527426192	-0.09317139416509788	0.09317139416509712
Nuclei_Intensity_MADIntensity_DAPI	0.024679779568023585	1.7312395961255334e-10	-0.0013814116132072987	0.0642069498510372	0.1768701945059239	-0.17687019450592317
Nuclei_Intensity_MADIntensity_GFP	0.03622772971604127	1.2212453270876722e-15	0.004202126387888813	-0.030874272162024707	0.1387921757987666	-0.13879217579876643
Nuclei_Intensity_MADIntensity_RFP	0.006173503167149708	0.012460274935090498	0.00605315901390023	-0.10736394812939844	-0.05892006924559945	0.05892006924559877
Nuclei_Intensity_MassDisplacement_DAPI	0.013632931840414586	1.0820324182203578e-05	-0.008024636310274398	0.13241465453508822	0.03729181751934489	-0.03729181751934413
Nuclei_Intensity_MassDisplacement_GFP	0.009674151794348163	0.0004892406931670257	-0.003433749862574461	0.08453340912588328	0.130681122375395	-0.1306811223753943
Nuclei_Intensity_MassDisplacement_RFP	0.00038622146864686346	0.9389110031470413	0.0010518970947955217	-0.015587222195689742	0.0023974943979551654	-0.0023974943979552382
Nuclei_Intensity_MaxIntensityEdge_DAPI	0.12175565251372122	1.1102230246251565e-16	0.016524499211421254	-0.23166722651266358	0.09197729571265716	-0.09197729571265814
Nuclei_Intensity_MaxIntensityEdge_GFP	0.029188568371166235	1.7177370637000422e-12	0.00119903440623238	0.020725478348774556	0.16116795173558857	-0.1611679517355881
Nuclei_Intensity_MaxIntensityEdge_RFP	0.005831210238853024	0.016916823028616745	0.005797069997396208	-0.10131675593968195	-0.050232939585836855	0.05023293958583623
Nuclei_Intensity_MaxIntensity_DAPI	0.06886184264199835	1.1102230246251565e-16	0.012240635737565543	-0.17037321788895693	0.07321955669355541	-0.07321955669355609
Nuclei_Intensity_MaxIntensity_GFP	0.01920179559198265	4.371626105559301e-08	0.0006578234425281075	0.02261815333293027	0.13471562362929493	-0.1347156236292945
Nuclei_Intensity_MaxIntensity_RFP	0.004707590152641883	0.04523046766315053	0.005342517057391556	-0.0969477203429238	-0.06100984244806136	0.061009842448060715
Nuclei_Intensity_MeanIntensityEdge_DAPI	0.13707120194929334	1.1102230246251565e-16	0.015425792704846371	-0.20270615400869024	0.14166419223139518	-0.1416641922313959
Nuclei_Intensity_MeanIntensityEdge_GFP	0.02427477708250403	2.613653737881805e-10	0.002829115935327455	-0.013626733279023279	0.12291157765399659	-0.12291157765399638
Nuclei_Intensity_MeanIntensityEdge_RFP	0.006907988581060565	0.006414359748106335	0.006427445579594028	-0.11459772740105469	-0.06501275448692648	0.06501275448692573
Nuclei_Intensity_MeanIntensity_DAPI	0.07711332944498783	1.1102230246251565e-16	0.014459456536191774	-0.2116948017169039	0.04352722693710874	-0.04352722693710971
Nuclei_Intensity_MeanIntensity_GFP	0.030928895793460365	2.859934511434403e-13	0.003869366992560177	-0.028272204903162707	0.12844841925225015	-0.12844841925225
Nuclei_Intensity_MeanIntensity_RFP	0.006257578795469176	0.011554372155310855	0.006049364847860872	-0.11392626473247724	-0.08617025824236506	0.08617025824236427
Nuclei_Intensity_MedianIntensity_DAPI	0.07105310980218726	1.1102230246251565e-16	0.014588776803552299	-0.21826795777344357	0.02465458728855932	-0.024654587288560376
Nuclei_Intensity_MedianIntensity_GFP	0.028361051778871937	4.019673482957842e-12	0.0038922115938343285	-0.03065979694848328	0.12006660289770153	-0.12006660289770141
Nuclei_Intensity_MedianIntensity_RFP	0.00601089671480326	0.014412761446894407	0.005781291741259216	-0.11089302312383201	-0.0906466168801702	0.09064661688016942
Nuclei_Intensity_MinIntensityEdge_DAPI	0.15134865093194627	1.1102230246251565e-16	0.013515622044036087	-0.15906325087319756	0.200439269775729	-0.20043926977572935
Nuclei_Intensity_MinIntensityEdge_GFP	0.0057440858454768096	0.018278413796128046	0.0024620572526771207	-0.027610915663210667	0.042129616667843345	-0.042129616667843386
Nuclei_Intensity_MinIntensityEdge_RFP	0.007271445064432003	0.004601690573257988	0.006639904317373302	-0.1205023463950593	-0.07587355300626103	0.07587355300626024
Nuclei_Intensity_MinIntensity_DAPI	0.14448932805176729	1.1102230246251565e-16	0.012691417901939657	-0.1452448744447049	0.2051674607726891	-0.20516746077268938
Nuclei_Intensity_MinIntensity_GFP	0.011312627896791883	0.00010248017426073286	0.002673299090162532	-0.023506507101427446	0.07238842786516403	-0.07238842786516397
Nuclei_Intensity_MinIntensity_RFP	0.008864064231874469	0.0010497474258066575	0.007331411927792399	-0.1339484649628522	-0.0874652745173281	0.08746527451732722
Nuclei_Intensity_StdIntensityEdge_DAPI	0.019002030097055256	5.3390614818127347e-08	0.010726017441074265	-0.19683747777669125	-0.13153592734940112	0.1315359273493998
Nuclei_Intensity_StdIntensityEdge_GFP	0.039432524316675654	1.1102230246251565e-16	0.0011169420981318686	0.029201410405197414	0.19086042988093638	-0.19086042988093582
Nuclei_Intensity_StdIntensityEdge_RFP	0.007569144517153847	0.0035002502930955304	0.00587721670717621	-0.09621220458213293	-0.024151998287328738	0.024151998287328176
Nuclei_Intensity_StdIntensity_DAPI	0.06975368280010819	1.1102230246251565e-16	0.01266290135377602	-0.17856747880788598	0.06620922166067006	-0.06620922166067082
Nuclei_Intensity_StdIntensity_GFP	0.03571462397649594	1.9984014443252818e-15	0.0032422499416768667	-0.012938477487732719	0.15188343159201018	-0.1518834315920099
Nuclei_Intensity_StdIntensity_RFP	0.006846889652472932	0.006781187064673677	0.006113728558955076	-0.10480453391363741	-0.044553420706541155	0.04455342070654052
Nuclei_Intensity_UpperQuartileIntensity_DAPI	0.07633465132606643	1.1102230246251565e-16	0.014152427251305081	-0.20569885409544558	0.04878044075431612	-0.04878044075431706
Nuclei_Intensity_UpperQuartileIntensity_GFP	0.03508900209042787	3.885780586188048e-15	0.004119038713541556	-0.030068662245291394	0.1368510558712558	-0.13685105587125565
Nuclei_Intensity_UpperQuartileIntensity_RFP	0.006316113244675736	0.010961928602744697	0.006108410573041978	-0.11446377095406532	-0.08464677495793299	0.08464677495793221
Nuclei_Location_CenterMassIntensity_X_DAPI	0.0008068595573830217	0.7971709430418058	0.0016819110405485616	-0.026017017438201364	-0.0006699178584394679	0.0006699178584393325
Nuclei_Location_CenterMassIntensity_X_GFP	0.0008114697294212547	0.795447719046481	0.0016900938941754999	-0.0261656383322758	-0.0007639032344557879	0.0007639032344556526
Nuclei_Location_CenterMassIntensity_X_RFP	0.0007999812744119428	0.7997388556580222	0.001675815281872552	-0.02592980615899035	-0.0006966403434338526	0.0006966403434337173
Nuclei_Location_CenterMassIntensity_Y_DAPI	0.000662712343281413	0.8499157357423742	0.0019353611648498757	-0.03693092836544124	-0.02955515530697972	0.029555155306979466
Nuclei_Location_CenterMassIntensity_Y_GFP	0.0006535966480188948	0.8531536843560859	0.0019190796297447227	-0.03665712552021452	-0.02945833236544155	0.029458332365441296
Nuclei_Location_CenterMassIntensity_Y_RFP	0.0006633711879441284	0.8496811547906771	0.001940384925904876	-0.03697427814755689	-0.029415726729081576	0.029415726729081316
Nuclei_Location_Center_X	0.000806949692387926	0.7971372674489196	0.0016800538744685689	-0.02597561060698395	-0.0006169927237823121	0.0006169927237821803
Nuclei_Location_Center_Y	0.0006668564579445091	0.8484390056290597	0.0019437938319414301	-0.03706112003447244	-0.02955748128963295	0.029557481289632696
Nuclei_Location_MaxIntensity_X_DAPI	0.0008768983972842204	0.7708431263607122	0.0018510127375679598	-0.02929396743762383	-0.003458580758535921	0.0034585807585357647
Nuclei_Location_MaxIntensity_X_GFP	0.0009143033165371905	0.7566877651088701	0.0019497869393522854	-0.03126988703684144	-0.005341902463102344	0.00534190246310217
Nuclei_Location_MaxIntensity_X_RFP	0.0007216271563180721	0.8286708975763397	0.001706728338383255	-0.027198339109296903	-0.003961979440464145	0.003961979440463996
Nuclei_Location_MaxIntensity_Y_DAPI	0.0005778790943300471	0.879425338631542	0.0017422035479664416	-0.033932955262298316	-0.029436766394667795	0.02943676639466756
Nuclei_Location_MaxIntensity_Y_GFP	0.0003456254824234506	0.949740735364546	0.001256741422899757	-0.025198838116360582	-0.02420286266552073	0.02420286266552055
Nuclei_Location_MaxIntensity_Y_RFP	0.000696546131200404	0.8377782331523768	0.0019804255279468603	-0.03783770920082894	-0.030436188104585687	0.03043618810458542
Nuclei_Neighbors_AngleBetweenNeighbors_Adjacent	0.004366045128729623	0.06053971349451748	0.0007011839528236036	-0.029145678112999993	-0.07559801598153414	0.0755980159815338
Nuclei_Neighbors_FirstClosestDistance_Adjacent	0.08563968603294037	1.1102230246251565e-16	-0.014074114546091024	0.19875390077620902	-0.07241063106704326	0.07241063106704411
Nuclei_Neighbors_FirstClosestObjectNumber_Adjacent	0.10045324696838065	1.1102230246251565e-16	0.020620776435548136	-0.33198929436262975	-0.06177089706469474	0.06177089706469285
Nuclei_Neighbors_SecondClosestDistance_Adjacent	0.09941022802143107	1.1102230246251565e-16	-0.017668250992116896	0.2670204041885691	-0.01883086744058529	0.018830867440586624
Nuclei_Neighbors_SecondClosestObjectNumber_Adjacent	0.08981250452975298	1.1102230246251565e-16	0.0189299877442896	-0.3009199271091334	-0.04086747704011506	0.040867477040113426
Nuclei_RadialDistribution_FracAtD_DAPI_1of4	0.0522994757905505	1.1102230246251565e-16	0.0021772339110574324	0.01712402036502536	0.20823533374036926	-0.2082353337403687
Nuclei_RadialDistribution_FracAtD_DAPI_2of4	0.04837897794760693	1.1102230246251565e-16	0.00391099001863293	-0.01766328000010689	0.1747476597904073	-0.174747659790407
Nuclei_RadialDistribution_FracAtD_DAPI_3of4	0.026133657116026332	3.932509873294521e-11	0.007233764239697107	-0.0986513562354406	0.05163749096262592	-0.051637490962626306
Nuclei_RadialDistribution_FracAtD_DAPI_4of4	0.05166417074378016	1.1102230246251565e-16	-0.005791859926054014	0.051758641992258714	-0.15341587116248168	0.15341587116248162
Nuclei_RadialDistribution_FracAtD_GFP_1of4	0.00014853808637238508	0.9894033252135216	-0.0009087611678098307	0.017431866154136912	0.014251182851138529	-0.01425118285113841
Nuclei_RadialDistribution_FracAtD_GFP_2of4	0.0012889729096122737	0.6163065720835541	-0.0012398363952466525	0.014531492272814082	-0.01863375922915501	0.018633759229155042
Nuclei_RadialDistribution_FracAtD_GFP_3of4	0.0048969779693816	0.03841605736474474	-0.002389904140211561	0.02779531696779855	-0.03680549623847697	0.03680549623847703
Nuclei_RadialDistribution_FracAtD_GFP_4of4	0.0029431137791315898	0.1934240928637656	0.002123906297029954	-0.026951454679861882	0.02344907569430028	-0.023449075694300367
Nuclei_RadialDistribution_FracAtD_RFP_1of4	0.0004276207559165135	0.9271370528773311	-0.0010644262275206027	0.023268630054728158	0.028426035436166598	-0.028426035436166414
Nuclei_RadialDistribution_FracAtD_RFP_2of4	0.0023931268651403714	0.29345299622635035	-0.0011208199263182158	0.008717870600233622	-0.03503211980616784	0.03503211980616781
Nuclei_RadialDistribution_FracAtD_RFP_3of4	0.019442279291813302	3.43592072571397e-08	-0.0015838440823451466	-0.005660248275456609	-0.12350724697930443	0.1235072469793041
Nuclei_RadialDistribution_FracAtD_RFP_4of4	0.007841384840180377	0.0027223478985251015	0.0015353130780121392	-0.0063674660720135084	0.070931279162484	-0.07093127916248387
Nuclei_RadialDistribution_MeanFrac_DAPI_1of4	0.04053315067551522	1.1102230246251565e-16	-5.475484534719644e-05	0.05135961716762372	0.20792899527193734	-0.2079289952719366
Nuclei_RadialDistribution_MeanFrac_DAPI_2of4	0.056582041028439556	1.1102230246251565e-16	0.0032911159041788657	-0.0013846081002986677	0.2025302726325578	-0.20253027263255735
Nuclei_RadialDistribution_MeanFrac_DAPI_3of4	0.04820943898249619	1.1102230246251565e-16	0.00725993058988924	-0.0824970538368035	0.1197832526938359	-0.11978325269383605
Nuclei_RadialDistribution_MeanFrac_DAPI_4of4	0.0702530332864928	1.1102230246251565e-16	-0.005879150163751186	0.04352041631811096	-0.19284681415504484	0.19284681415504462
Nuclei_RadialDistribution_MeanFrac_GFP_1of4	0.007983290577341373	0.002387078776973861	-0.0027751779644353556	0.03004825076312323	-0.05190886012162178	0.05190886012162181
Nuclei_RadialDistribution_MeanFrac_GFP_2of4	0.00900370074078205	0.0009207707953626798	-0.0026698058798551613	0.026492393514166768	-0.05987766897083224	0.05987766897083224
Nuclei_RadialDistribution_MeanFrac_GFP_3of4	0.004996039809264663	0.03525570587813098	-0.0035679489674032847	0.05151885615648086	-0.013695740526055336	0.013695740526055565
Nuclei_RadialDistribution_MeanFrac_GFP_4of4	0.012474621817970877	3.338850391965131e-05	0.004079400564910662	-0.04962232431144907	0.053861355926170515	-0.053861355926170654
Nuclei_RadialDistribution_MeanFrac_RFP_1of4	0.008851841402379712	0.0010618515752998103	-0.003526273203946223	0.043593788938095485	-0.04367804845519036	0.04367804845519049
Nuclei_RadialDistribution_MeanFrac_RFP_2of4	0.015796625787496965	1.2925329841984023e-06	-0.0033113116489351577	0.030722833622410378	-0.08305354797721215	0.08305354797721212
Nuclei_RadialDistribution_MeanFrac_RFP_3of4	0.021551289094483228	4.1221652757883476e-09	-0.0030586685671412394	0.02032337561444736	-0.10987238736293548	0.10987238736293534
Nuclei_RadialDistribution_MeanFrac_RFP_4of4	0.0278175468435633	7.02016222930979e-12	0.0040448579610968295	-0.03402223144119747	0.11588496014543241	-0.11588496014543231
Nuclei_RadialDistribution_RadialCV_DAPI_1of4	0.009229560046859042	0.0007445006418670408	-0.007467633770817581	0.13450918712282353	0.08115440580916787	-0.081154405809167
Nuclei_RadialDistribution_RadialCV_DAPI_2of4	0.013225992218184879	1.6090418980541088e-05	-0.00878869129246679	0.16561809240968825	0.125613491446237	-0.12561349144623585
Nuclei_RadialDistribution_RadialCV_DAPI_3of4	0.008345386916710162	0.0017048944653894615	-0.0062304620530357875	0.12451067779203895	0.11827707737480715	-0.11827707737480625
Nuclei_RadialDistribution_RadialCV_DAPI_4of4	0.0007884453301472139	0.8040368425507897	0.00045401548863186495	-0.0013980272396540289	0.022971404123038025	-0.022971404123037976
Nuclei_RadialDistribution_RadialCV_GFP_1of4	0.0006118120305967922	0.8677986896688914	-0.0014574214007185505	0.0305905002990967	0.03369760271525593	-0.033697602715255695
Nuclei_RadialDistribution_RadialCV_GFP_2of4	0.005267233948774264	0.027831565399127123	0.002003808852317587	-0.01951988811605787	0.046438414393055134	-0.04643841439305513
Nuclei_RadialDistribution_RadialCV_GFP_3of4	0.0282967770263175	4.2938985700402554e-12	0.0018719405801501346	0.007553892562950276	0.14952927714452216	-0.1495292771445218
Nuclei_RadialDistribution_RadialCV_GFP_4of4	0.027290465797175534	1.2047363107114961e-11	0.0007948371717584971	0.026769188053415577	0.1604699254441983	-0.1604699254441978
Nuclei_RadialDistribution_RadialCV_RFP_1of4	0.0014037629264905815	0.5752769028994948	0.0018048142488950709	-0.04023602585151663	-0.051418470369395106	0.051418470369394786
Nuclei_RadialDistribution_RadialCV_RFP_2of4	0.007500230954604725	0.0037295454986621124	0.003267676170963066	-0.040562759782270225	0.039792135639859144	-0.03979213563985926
Nuclei_RadialDistribution_RadialCV_RFP_3of4	0.013378051905929889	1.387471595670764e-05	0.0041404259642876425	-0.04971422735735027	0.05734417139509041	-0.057344171395090536
Nuclei_RadialDistribution_RadialCV_RFP_4of4	0.01433226901246032	5.459280971731317e-06	0.0031978788893257965	-0.030112504130760276	0.07838872795851398	-0.07838872795851397
Nuclei_Texture_AngularSecondMoment_DAPI_3_00_256	0.031216071917666843	2.1260770921571748e-13	0.011406641327354325	-0.18303081092465373	-0.031645307669845024	0.031645307669844025
Nuclei_Texture_AngularSecondMoment_DAPI_3_01_256	0.029142400948170333	1.801225835151854e-12	0.01095306184657588	-0.17528339706498397	-0.02845540182941364	0.028455401829412696
Nuclei_Texture_AngularSecondMoment_DAPI_3_02_256	0.032075922313531735	8.737455203799982e-14	0.011586662735325477	-0.18608600116612542	-0.032830328448372	0.032830328448370985
Nuclei_Texture_AngularSecondMoment_DAPI_3_03_256	0.03158948057401678	1.4455103780619538e-13	0.011490364806496374	-0.1844831808612821	-0.03232598873194173	0.032325988731940716
Nuclei_Texture_AngularSecondMoment_GFP_3_00_256	1.70760208327847e-05	0.9998468297502371	6.129528612688106e-05	-0.00010159748373679382	0.0034599894621718547	-0.003459989462171847
Nuclei_Texture_AngularSecondMoment_GFP_3_01_256	3.2158432515916324e-05	0.9994623438537784	0.00029590743286354247	-0.0043363098653460596	0.0008740825516439375	-0.0008740825516439575
Nuclei_Texture_AngularSecondMoment_GFP_3_02_256	3.2451022452528733e-06	0.9999944155955318	0.00010760574908977484	-0.0016706851084058146	-6.822053472893596e-05	6.822053472892728e-05
Nuclei_Texture_AngularSecondMoment_GFP_3_03_256	4.2305270994469346e-05	0.999075963855854	0.00047013308831691473	-0.007956716889089402	-0.0030040370611493254	0.003004037061149277
Nuclei_Texture_AngularSecondMoment_RFP_3_00_256	0.009998736063179026	0.0003596333316335798	-0.005768361539929373	0.12186535141835553	0.13662620766995387	-0.13662620766995293
Nuclei_Texture_AngularSecondMoment_RFP_3_01_256	0.01083951398063454	0.00016132076335484413	-0.005968570007926343	0.12633569386597718	0.1423586791873493	-0.14235867918734835
Nuclei_Texture_AngularSecondMoment_RFP_3_02_256	0.01191209116971037	5.753050327028664e-05	-0.006425260035957367	0.13489923084990338	0.14871089796498915	-0.1487108979649881
Nuclei_Texture_AngularSecondMoment_RFP_3_03_256	0.010422101545486728	0.00024036922341885703	-0.005971678078415003	0.12562387521622095	0.1392322251046085	-0.13923222510460753
Nuclei_Texture_Contrast_DAPI_3_00_256	0.055302702819117755	1.1102230246251565e-16	0.013981978125827249	-0.21665872656947083	-0.00711412115459692	0.007114121154595809
Nuclei_Texture_Contrast_DAPI_3_01_256	0.058546889348186415	1.1102230246251565e-16	0.014138142741135036	-0.2174815494630897	-0.0006202632907222894	0.0006202632907211514
Nuclei_Texture_Contrast_DAPI_3_02_256	0.05037537180847973	1.1102230246251565e-16	0.012773346678878927	-0.1943146104291088	0.008382787094337901	-0.008382787094338873
Nuclei_Texture_Contrast_DAPI_3_03_256	0.051232901683892274	1.1102230246251565e-16	0.013114631560588473	-0.20102266239008146	0.002365946397829999	-0.0023659463978310258
Nuclei_Texture_Contrast_GFP_3_00_256	0.025289836612890526	9.30130417131636e-11	0.003444162049498167	-0.02451711123399672	0.11700141621112303	-0.11700141621112288
Nuclei_Texture_Contrast_GFP_3_01_256	0.024691077518404603	1.7114487604885653e-10	0.003959189388075461	-0.03491593423499731	0.10678626948314612	-0.10678626948314607
Nuclei_Texture_Contrast_GFP_3_02_256	0.02637632473567242	3.06907832481329e-11	0.0033770816121343355	-0.02235553912494076	0.12165414111044484	-0.12165414111044467
Nuclei_Texture_Contrast_GFP_3_03_256	0.023281799471810527	7.162140880367929e-10	0.0032095889894389247	-0.021706226060625528	0.11372940220161509	-0.11372940220161495
Nuclei_Texture_Contrast_RFP_3_00_256	0.003873182952410459	0.09150467754319147	0.004816218868952498	-0.08596651479451133	-0.049110749240927426	0.04911074924092687
Nuclei_Texture_Contrast_RFP_3_01_256	0.00332390009023964	0.1431802440288219	0.004407924218653603	-0.07753435177733069	-0.0402372778915525	0.04023727789155201
Nuclei_Texture_Contrast_RFP_3_02_256	0.0013641716211634236	0.5892734799799297	0.0028342682755796737	-0.05319968641072413	-0.03964251680289559	0.03964251680289523
Nuclei_Texture_Contrast_RFP_3_03_256	0.0029449045546156016	0.19315477106965984	0.004177827668858554	-0.0740382818753545	-0.0404058802369833	0.040405880236982834
Nuclei_Texture_Correlation_DAPI_3_00_256	0.03004848304660901	7.088774012231625e-13	-0.0074125773603389514	0.1712483430120726	0.23585416162281742	-0.23585416162281603
Nuclei_Texture_Correlation_DAPI_3_01_256	0.022461685698413114	1.643342129042935e-09	-0.008085112426270977	0.174296104142307	0.20584721462523534	-0.20584721462523398
Nuclei_Texture_Correlation_DAPI_3_02_256	0.03459013376895559	6.439293542825908e-15	-0.0065483657008123435	0.1607651219549952	0.2473845651915796	-0.2473845651915782
Nuclei_Texture_Correlation_DAPI_3_03_256	0.0173792704187401	2.693821483656933e-07	-0.007187246936262749	0.15445289458228456	0.18098170519574636	-0.18098170519574516
Nuclei_Texture_Correlation_GFP_3_00_256	0.024045590980772857	3.299109874177475e-10	0.0003060790153853613	0.03320299958912115	0.1560273584307004	-0.15602735843069987
Nuclei_Texture_Correlation_GFP_3_01_256	0.01980873482759704	2.379489605353058e-08	0.0008569465415760781	0.019491757839725232	0.134446091943645	-0.1344460919436446
Nuclei_Texture_Correlation_GFP_3_02_256	0.016125426457502035	9.33979426576137e-07	0.0021103900278328334	-0.007402790680143906	0.1030551183732843	-0.1030551183732841
Nuclei_Texture_Correlation_GFP_3_03_256	0.020119529146959025	1.741826916035194e-08	0.0001536083808883877	0.03268122690068051	0.14423293816132815	-0.14423293816132765
